# Bin Center, Histogram Average in time range: 36347-64766, FAILEDFIT
59.6435,17.0448
61.4283,14.2368
63.2632,13.9329
65.1579,13.6291
67.1127,13.4381
69.1225,12.8609
71.1923,12.5961
73.322,12.2673
75.5118,12.2874
77.7715,12.2004
80.1013,11.8841
82.501,11.9025
84.9757,11.7553
87.5205,11.7572
90.1353,11.5163
92.8299,11.5522
95.6096,11.5384
98.4693,11.4899
101.414,11.5315
104.454,11.5283
107.588,11.4894
110.808,11.8025
114.123,11.2875
117.537,11.3089
121.057,11.1604
124.829,10.9658
128.859,10.894
133.018,10.6115
137.318,10.3856
141.757,10.4157
146.332,10.0773
151.056,9.8673
155.935,9.88092
160.97,9.79241
166.174,9.52793
171.543,8.78695
177.122,8.73756
182.483,8.58392
187.976,8.58923
194.469,8.60466
200.978,8.65194
207.323,8.60196
213.827,8.54016
220.472,8.51348
227.965,11.8882
235.242,8.08493
241.847,7.53537
248.616,7.32894
255.571,7.19754
262.72,7.15654
270.074,6.99101
277.634,6.9394
285.398,6.84579
293.382,6.524
301.596,6.76758
310.04,6.77931
318.715,6.67569
327.629,6.50883
336.798,6.04394
346.222,5.73047
355.911,5.72888
365.87,5.41456
376.109,5.28573
386.633,5.01083
397.452,4.95301
408.581,3.93005
420.01,4.35583
431.754,4.00223
443.838,3.65998
456.262,3.50554
469.03,3.2903
482.154,3.02314
495.643,2.85375
509.516,2.64908
523.775,2.44884
538.434,2.38603
553.502,2.16596
568.991,1.98597
584.914,1.86174
601.283,1.77245
618.111,1.7441
635.409,1.59474
653.193,1.55707
671.471,1.50421
690.264,1.3066
709.582,1.07063
729.436,0.954099
750.292,0.793816
773.092,0.735913
798.881,0.792406
827.91,0.830582
858.979,0.960793
890.192,1.3137
920.415,1.66043
949.474,1.44304
977.197,0.828327
999.958,0.453557
1015.62,0.240995
1025.61,0.121243
